paper_id,title,venue,year,extract_status,sentence_index,sentence_role,sentence_count,abstract_flow,opening_style,problem_style,method_style,evidence_style,claim_strength,number_style,verb_or_adjective_cue,short_phrase_hint,what_to_imitate,what_not_to_imitate
rotrng_abs_31,Low Cost and Precise Jitter Measurement Method for TRNG Entropy Assessment,TCHES,2023,ok,5,evidence,9,innovation -> numbers -> evidence -> innovation -> evidence -> innovation -> evidence -> method -> numbers,context-led opening,measurement/modeling gap,propose,quantified results|measurement,certification-risk,plain numeric;percent (2 numeric tokens),measured,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_31,Low Cost and Precise Jitter Measurement Method for TRNG Entropy Assessment,TCHES,2023,ok,6,innovation,9,innovation -> numbers -> evidence -> innovation -> evidence -> innovation -> evidence -> method -> numbers,context-led opening,measurement/modeling gap,propose,quantified results|measurement,certification-risk,plain numeric;percent (2 numeric tokens),,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_31,Low Cost and Precise Jitter Measurement Method for TRNG Entropy Assessment,TCHES,2023,ok,7,evidence,9,innovation -> numbers -> evidence -> innovation -> evidence -> innovation -> evidence -> method -> numbers,context-led opening,measurement/modeling gap,propose,quantified results|measurement,certification-risk,plain numeric;percent (2 numeric tokens),efficient,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_31,Low Cost and Precise Jitter Measurement Method for TRNG Entropy Assessment,TCHES,2023,ok,8,method,9,innovation -> numbers -> evidence -> innovation -> evidence -> innovation -> evidence -> method -> numbers,context-led opening,measurement/modeling gap,propose,quantified results|measurement,certification-risk,plain numeric;percent (2 numeric tokens),propose,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_31,Low Cost and Precise Jitter Measurement Method for TRNG Entropy Assessment,TCHES,2023,ok,9,numbers,9,innovation -> numbers -> evidence -> innovation -> evidence -> innovation -> evidence -> method -> numbers,context-led opening,measurement/modeling gap,propose,quantified results|measurement,certification-risk,plain numeric;percent (2 numeric tokens),,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_32,Impact of the Flicker Noise on the Ring Oscillator-based TRNGs,TCHES,2024,ok,1,innovation,10,innovation -> problem_or_method -> limitation -> innovation -> supporting_detail -> numbers -> bounded_claim -> numbers,context-led opening,performance/implementation bottleneck,implicit method verb,simulation/model,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_32,Impact of the Flicker Noise on the Ring Oscillator-based TRNGs,TCHES,2024,ok,2,problem_or_method,10,innovation -> problem_or_method -> limitation -> innovation -> supporting_detail -> numbers -> bounded_claim -> numbers,context-led opening,performance/implementation bottleneck,implicit method verb,simulation/model,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_32,Impact of the Flicker Noise on the Ring Oscillator-based TRNGs,TCHES,2024,ok,3,limitation,10,innovation -> problem_or_method -> limitation -> innovation -> supporting_detail -> numbers -> bounded_claim -> numbers,context-led opening,performance/implementation bottleneck,implicit method verb,simulation/model,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_32,Impact of the Flicker Noise on the Ring Oscillator-based TRNGs,TCHES,2024,ok,4,innovation,10,innovation -> problem_or_method -> limitation -> innovation -> supporting_detail -> numbers -> bounded_claim -> numbers,context-led opening,performance/implementation bottleneck,implicit method verb,simulation/model,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_32,Impact of the Flicker Noise on the Ring Oscillator-based TRNGs,TCHES,2024,ok,5,supporting_detail,10,innovation -> problem_or_method -> limitation -> innovation -> supporting_detail -> numbers -> bounded_claim -> numbers,context-led opening,performance/implementation bottleneck,implicit method verb,simulation/model,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_32,Impact of the Flicker Noise on the Ring Oscillator-based TRNGs,TCHES,2024,ok,6,supporting_detail,10,innovation -> problem_or_method -> limitation -> innovation -> supporting_detail -> numbers -> bounded_claim -> numbers,context-led opening,performance/implementation bottleneck,implicit method verb,simulation/model,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_32,Impact of the Flicker Noise on the Ring Oscillator-based TRNGs,TCHES,2024,ok,7,numbers,10,innovation -> problem_or_method -> limitation -> innovation -> supporting_detail -> numbers -> bounded_claim -> numbers,context-led opening,performance/implementation bottleneck,implicit method verb,simulation/model,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_32,Impact of the Flicker Noise on the Ring Oscillator-based TRNGs,TCHES,2024,ok,8,bounded_claim,10,innovation -> problem_or_method -> limitation -> innovation -> supporting_detail -> numbers -> bounded_claim -> numbers,context-led opening,performance/implementation bottleneck,implicit method verb,simulation/model,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_32,Impact of the Flicker Noise on the Ring Oscillator-based TRNGs,TCHES,2024,ok,9,numbers,10,innovation -> problem_or_method -> limitation -> innovation -> supporting_detail -> numbers -> bounded_claim -> numbers,context-led opening,performance/implementation bottleneck,implicit method verb,simulation/model,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_32,Impact of the Flicker Noise on the Ring Oscillator-based TRNGs,TCHES,2024,ok,10,numbers,10,innovation -> problem_or_method -> limitation -> innovation -> supporting_detail -> numbers -> bounded_claim -> numbers,context-led opening,performance/implementation bottleneck,implicit method verb,simulation/model,neutral/bounded,no prominent abstract numbers,efficient,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_33,TRNG Entropy Model in the Presence of Flicker FM Noise,TCHES,2024,ok,1,numbers,6,numbers -> problem,context-led opening,entropy-source/modeling gap,introduce,simulation/model,bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；最后一句主动限制 claim,不要复制原句，只模仿句子功能
rotrng_abs_33,TRNG Entropy Model in the Presence of Flicker FM Noise,TCHES,2024,ok,2,numbers,6,numbers -> problem,context-led opening,entropy-source/modeling gap,introduce,simulation/model,bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；最后一句主动限制 claim,不要复制原句，只模仿句子功能
rotrng_abs_33,TRNG Entropy Model in the Presence of Flicker FM Noise,TCHES,2024,ok,3,numbers,6,numbers -> problem,context-led opening,entropy-source/modeling gap,introduce,simulation/model,bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；最后一句主动限制 claim,不要复制原句，只模仿句子功能
rotrng_abs_33,TRNG Entropy Model in the Presence of Flicker FM Noise,TCHES,2024,ok,4,numbers,6,numbers -> problem,context-led opening,entropy-source/modeling gap,introduce,simulation/model,bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；最后一句主动限制 claim,不要复制原句，只模仿句子功能
rotrng_abs_33,TRNG Entropy Model in the Presence of Flicker FM Noise,TCHES,2024,ok,5,numbers,6,numbers -> problem,context-led opening,entropy-source/modeling gap,introduce,simulation/model,bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；最后一句主动限制 claim,不要复制原句，只模仿句子功能
rotrng_abs_33,TRNG Entropy Model in the Presence of Flicker FM Noise,TCHES,2024,ok,6,problem,6,numbers -> problem,context-led opening,entropy-source/modeling gap,introduce,simulation/model,bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；最后一句主动限制 claim,不要复制原句，只模仿句子功能
rotrng_abs_34,On the Characterization of Phase Noise for the Robust and Resilient PLL-TRNG Design,TCHES,2025,ok,1,background,7,background -> evidence -> numbers -> innovation -> evidence -> numbers,background-led opening,security gap,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,certification-risk,plain numeric (1 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_34,On the Characterization of Phase Noise for the Robust and Resilient PLL-TRNG Design,TCHES,2025,ok,2,evidence,7,background -> evidence -> numbers -> innovation -> evidence -> numbers,background-led opening,security gap,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,certification-risk,plain numeric (1 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_34,On the Characterization of Phase Noise for the Robust and Resilient PLL-TRNG Design,TCHES,2025,ok,3,numbers,7,background -> evidence -> numbers -> innovation -> evidence -> numbers,background-led opening,security gap,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,certification-risk,plain numeric (1 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_34,On the Characterization of Phase Noise for the Robust and Resilient PLL-TRNG Design,TCHES,2025,ok,4,innovation,7,background -> evidence -> numbers -> innovation -> evidence -> numbers,background-led opening,security gap,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,certification-risk,plain numeric (1 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_34,On the Characterization of Phase Noise for the Robust and Resilient PLL-TRNG Design,TCHES,2025,ok,5,innovation,7,background -> evidence -> numbers -> innovation -> evidence -> numbers,background-led opening,security gap,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,certification-risk,plain numeric (1 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_34,On the Characterization of Phase Noise for the Robust and Resilient PLL-TRNG Design,TCHES,2025,ok,6,evidence,7,background -> evidence -> numbers -> innovation -> evidence -> numbers,background-led opening,security gap,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,certification-risk,plain numeric (1 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_34,On the Characterization of Phase Noise for the Robust and Resilient PLL-TRNG Design,TCHES,2025,ok,7,numbers,7,background -> evidence -> numbers -> innovation -> evidence -> numbers,background-led opening,security gap,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation|measurement|simulation/model,certification-risk,plain numeric (1 numeric tokens),propose,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_35,A Design of Reliable True Random Number Generator for Cryptographic Applications,CHES,1999,ok,1,numbers,5,numbers -> bounded_claim -> innovation,context-led opening,entropy-source/modeling gap,propose,simulation/model,bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；最后一句主动限制 claim,不要复制原句，只模仿句子功能
rotrng_abs_35,A Design of Reliable True Random Number Generator for Cryptographic Applications,CHES,1999,ok,2,numbers,5,numbers -> bounded_claim -> innovation,context-led opening,entropy-source/modeling gap,propose,simulation/model,bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；最后一句主动限制 claim,不要复制原句，只模仿句子功能
rotrng_abs_35,A Design of Reliable True Random Number Generator for Cryptographic Applications,CHES,1999,ok,3,numbers,5,numbers -> bounded_claim -> innovation,context-led opening,entropy-source/modeling gap,propose,simulation/model,bounded,no prominent abstract numbers,propose|present,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；最后一句主动限制 claim,不要复制原句，只模仿句子功能
rotrng_abs_35,A Design of Reliable True Random Number Generator for Cryptographic Applications,CHES,1999,ok,4,bounded_claim,5,numbers -> bounded_claim -> innovation,context-led opening,entropy-source/modeling gap,propose,simulation/model,bounded,no prominent abstract numbers,robust,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；最后一句主动限制 claim,不要复制原句，只模仿句子功能
rotrng_abs_35,A Design of Reliable True Random Number Generator for Cryptographic Applications,CHES,1999,ok,5,innovation,5,numbers -> bounded_claim -> innovation,context-led opening,entropy-source/modeling gap,propose,simulation/model,bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap；最后一句主动限制 claim,不要复制原句，只模仿句子功能
rotrng_abs_36,True Random Number Generator Embedded in Reconfigurable Hardware,CHES,2002,ok,1,innovation,6,innovation -> numbers -> supporting_detail -> numbers -> background,context-led opening,performance/implementation bottleneck,propose,ASIC/silicon measurement|security evaluation,neutral/bounded,no prominent abstract numbers,present,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_36,True Random Number Generator Embedded in Reconfigurable Hardware,CHES,2002,ok,2,innovation,6,innovation -> numbers -> supporting_detail -> numbers -> background,context-led opening,performance/implementation bottleneck,propose,ASIC/silicon measurement|security evaluation,neutral/bounded,no prominent abstract numbers,propose,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_36,True Random Number Generator Embedded in Reconfigurable Hardware,CHES,2002,ok,3,numbers,6,innovation -> numbers -> supporting_detail -> numbers -> background,context-led opening,performance/implementation bottleneck,propose,ASIC/silicon measurement|security evaluation,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_36,True Random Number Generator Embedded in Reconfigurable Hardware,CHES,2002,ok,4,supporting_detail,6,innovation -> numbers -> supporting_detail -> numbers -> background,context-led opening,performance/implementation bottleneck,propose,ASIC/silicon measurement|security evaluation,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_36,True Random Number Generator Embedded in Reconfigurable Hardware,CHES,2002,ok,5,numbers,6,innovation -> numbers -> supporting_detail -> numbers -> background,context-led opening,performance/implementation bottleneck,propose,ASIC/silicon measurement|security evaluation,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_36,True Random Number Generator Embedded in Reconfigurable Hardware,CHES,2002,ok,6,background,6,innovation -> numbers -> supporting_detail -> numbers -> background,context-led opening,performance/implementation bottleneck,propose,ASIC/silicon measurement|security evaluation,neutral/bounded,no prominent abstract numbers,propose|design,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_37,Design and Implementation of a True Random Number Generator Based on Digital Circuit Artifacts,CHES,2003,ok,1,numbers,7,numbers -> problem_or_method -> numbers -> innovation -> method -> supporting_detail,context-led opening,performance/implementation bottleneck,present,quantified results|ASIC/silicon measurement,neutral/bounded,plain numeric (1 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_37,Design and Implementation of a True Random Number Generator Based on Digital Circuit Artifacts,CHES,2003,ok,2,numbers,7,numbers -> problem_or_method -> numbers -> innovation -> method -> supporting_detail,context-led opening,performance/implementation bottleneck,present,quantified results|ASIC/silicon measurement,neutral/bounded,plain numeric (1 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_37,Design and Implementation of a True Random Number Generator Based on Digital Circuit Artifacts,CHES,2003,ok,3,problem_or_method,7,numbers -> problem_or_method -> numbers -> innovation -> method -> supporting_detail,context-led opening,performance/implementation bottleneck,present,quantified results|ASIC/silicon measurement,neutral/bounded,plain numeric (1 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_37,Design and Implementation of a True Random Number Generator Based on Digital Circuit Artifacts,CHES,2003,ok,4,numbers,7,numbers -> problem_or_method -> numbers -> innovation -> method -> supporting_detail,context-led opening,performance/implementation bottleneck,present,quantified results|ASIC/silicon measurement,neutral/bounded,plain numeric (1 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_37,Design and Implementation of a True Random Number Generator Based on Digital Circuit Artifacts,CHES,2003,ok,5,innovation,7,numbers -> problem_or_method -> numbers -> innovation -> method -> supporting_detail,context-led opening,performance/implementation bottleneck,present,quantified results|ASIC/silicon measurement,neutral/bounded,plain numeric (1 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_37,Design and Implementation of a True Random Number Generator Based on Digital Circuit Artifacts,CHES,2003,ok,6,method,7,numbers -> problem_or_method -> numbers -> innovation -> method -> supporting_detail,context-led opening,performance/implementation bottleneck,present,quantified results|ASIC/silicon measurement,neutral/bounded,plain numeric (1 numeric tokens),present,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_37,Design and Implementation of a True Random Number Generator Based on Digital Circuit Artifacts,CHES,2003,ok,7,supporting_detail,7,numbers -> problem_or_method -> numbers -> innovation -> method -> supporting_detail,context-led opening,performance/implementation bottleneck,present,quantified results|ASIC/silicon measurement,neutral/bounded,plain numeric (1 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要把过多数字塞进摘要
rotrng_abs_38,True Random Number Generators Secure in a Changing Environment,CHES,2003,ok,1,numbers,8,numbers -> problem -> problem_or_method -> numbers -> background -> limitation -> numbers -> evidence,context-led opening,security gap,implicit method verb,security evaluation|simulation/model,certification-risk,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要照搬过强 claim 语气
rotrng_abs_38,True Random Number Generators Secure in a Changing Environment,CHES,2003,ok,2,problem,8,numbers -> problem -> problem_or_method -> numbers -> background -> limitation -> numbers -> evidence,context-led opening,security gap,implicit method verb,security evaluation|simulation/model,certification-risk,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要照搬过强 claim 语气
rotrng_abs_38,True Random Number Generators Secure in a Changing Environment,CHES,2003,ok,3,problem_or_method,8,numbers -> problem -> problem_or_method -> numbers -> background -> limitation -> numbers -> evidence,context-led opening,security gap,implicit method verb,security evaluation|simulation/model,certification-risk,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要照搬过强 claim 语气
rotrng_abs_38,True Random Number Generators Secure in a Changing Environment,CHES,2003,ok,4,numbers,8,numbers -> problem -> problem_or_method -> numbers -> background -> limitation -> numbers -> evidence,context-led opening,security gap,implicit method verb,security evaluation|simulation/model,certification-risk,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要照搬过强 claim 语气
rotrng_abs_38,True Random Number Generators Secure in a Changing Environment,CHES,2003,ok,5,background,8,numbers -> problem -> problem_or_method -> numbers -> background -> limitation -> numbers -> evidence,context-led opening,security gap,implicit method verb,security evaluation|simulation/model,certification-risk,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要照搬过强 claim 语气
rotrng_abs_38,True Random Number Generators Secure in a Changing Environment,CHES,2003,ok,6,limitation,8,numbers -> problem -> problem_or_method -> numbers -> background -> limitation -> numbers -> evidence,context-led opening,security gap,implicit method verb,security evaluation|simulation/model,certification-risk,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要照搬过强 claim 语气
rotrng_abs_38,True Random Number Generators Secure in a Changing Environment,CHES,2003,ok,7,numbers,8,numbers -> problem -> problem_or_method -> numbers -> background -> limitation -> numbers -> evidence,context-led opening,security gap,implicit method verb,security evaluation|simulation/model,certification-risk,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要照搬过强 claim 语气
rotrng_abs_38,True Random Number Generators Secure in a Changing Environment,CHES,2003,ok,8,evidence,8,numbers -> problem -> problem_or_method -> numbers -> background -> limitation -> numbers -> evidence,context-led opening,security gap,implicit method verb,security evaluation|simulation/model,certification-risk,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要照搬过强 claim 语气
rotrng_abs_39,An Offset-Compensated Oscillator-Based Random Bit Source for Security Applications,CHES,2004,ok,1,innovation,6,innovation -> numbers -> innovation,context-led opening,security gap,propose,security evaluation,neutral/bounded,no prominent abstract numbers,present,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_39,An Offset-Compensated Oscillator-Based Random Bit Source for Security Applications,CHES,2004,ok,2,numbers,6,innovation -> numbers -> innovation,context-led opening,security gap,propose,security evaluation,neutral/bounded,no prominent abstract numbers,design|robust,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_39,An Offset-Compensated Oscillator-Based Random Bit Source for Security Applications,CHES,2004,ok,3,numbers,6,innovation -> numbers -> innovation,context-led opening,security gap,propose,security evaluation,neutral/bounded,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_39,An Offset-Compensated Oscillator-Based Random Bit Source for Security Applications,CHES,2004,ok,4,numbers,6,innovation -> numbers -> innovation,context-led opening,security gap,propose,security evaluation,neutral/bounded,no prominent abstract numbers,propose|design,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_39,An Offset-Compensated Oscillator-Based Random Bit Source for Security Applications,CHES,2004,ok,5,numbers,6,innovation -> numbers -> innovation,context-led opening,security gap,propose,security evaluation,neutral/bounded,no prominent abstract numbers,propose,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_39,An Offset-Compensated Oscillator-Based Random Bit Source for Security Applications,CHES,2004,ok,6,innovation,6,innovation -> numbers -> innovation,context-led opening,security gap,propose,security evaluation,neutral/bounded,no prominent abstract numbers,propose,omitted: use role labels/templates instead of copying source wording,学习其背景-问题-方法-证据顺序,不要复制原句，只模仿句子功能
rotrng_abs_40,High-Speed True Random Number Generation with Logic Gates Only,CHES,2007,ok,1,numbers,5,numbers -> problem_or_method -> innovation -> numbers,context-led opening,entropy-source/modeling gap,propose,measurement,strong,no prominent abstract numbers,evaluate,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap,不要照搬过强 claim 语气
rotrng_abs_40,High-Speed True Random Number Generation with Logic Gates Only,CHES,2007,ok,2,numbers,5,numbers -> problem_or_method -> innovation -> numbers,context-led opening,entropy-source/modeling gap,propose,measurement,strong,no prominent abstract numbers,demonstrate,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap,不要照搬过强 claim 语气
rotrng_abs_40,High-Speed True Random Number Generation with Logic Gates Only,CHES,2007,ok,3,problem_or_method,5,numbers -> problem_or_method -> innovation -> numbers,context-led opening,entropy-source/modeling gap,propose,measurement,strong,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap,不要照搬过强 claim 语气
rotrng_abs_40,High-Speed True Random Number Generation with Logic Gates Only,CHES,2007,ok,4,innovation,5,numbers -> problem_or_method -> innovation -> numbers,context-led opening,entropy-source/modeling gap,propose,measurement,strong,no prominent abstract numbers,propose|novel,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap,不要照搬过强 claim 语气
rotrng_abs_40,High-Speed True Random Number Generation with Logic Gates Only,CHES,2007,ok,5,numbers,5,numbers -> problem_or_method -> innovation -> numbers,context-led opening,entropy-source/modeling gap,propose,measurement,strong,no prominent abstract numbers,,omitted: use role labels/templates instead of copying source wording,把问题写成可测量/可建模的 gap,不要照搬过强 claim 语气
rotrng_abs_41,Fast Digital TRNG Based on Metastable Ring Oscillator,CHES,2008,ok,1,innovation,9,innovation -> numbers -> supporting_detail -> evidence -> numbers -> innovation,context-led opening,performance/implementation bottleneck,propose,quantified results|FPGA implementation|simulation/model,certification-risk,plain numeric (5 numeric tokens),propose,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_41,Fast Digital TRNG Based on Metastable Ring Oscillator,CHES,2008,ok,2,innovation,9,innovation -> numbers -> supporting_detail -> evidence -> numbers -> innovation,context-led opening,performance/implementation bottleneck,propose,quantified results|FPGA implementation|simulation/model,certification-risk,plain numeric (5 numeric tokens),design,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_41,Fast Digital TRNG Based on Metastable Ring Oscillator,CHES,2008,ok,3,innovation,9,innovation -> numbers -> supporting_detail -> evidence -> numbers -> innovation,context-led opening,performance/implementation bottleneck,propose,quantified results|FPGA implementation|simulation/model,certification-risk,plain numeric (5 numeric tokens),propose,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_41,Fast Digital TRNG Based on Metastable Ring Oscillator,CHES,2008,ok,4,numbers,9,innovation -> numbers -> supporting_detail -> evidence -> numbers -> innovation,context-led opening,performance/implementation bottleneck,propose,quantified results|FPGA implementation|simulation/model,certification-risk,plain numeric (5 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
